,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ct__subpipe_num__num_impute__strategy,param_ct__subpipe_num__poly__degree,param_fsm_1__C,param_fsm_1__max_iter,param_fsm_1__solver,param_fsm_1__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
89,0.05189523696899414,0.002960318519106007,0.008617210388183593,0.0009441905584784191,mean,1,0.01,10000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.758,0.772,0.738,0.756,0.7635270541082164,0.7575054108216432,0.011218959264017453,585
90,0.05651669502258301,0.009184522269131374,0.011591863632202149,0.003722342134510134,mean,1,0.01,10000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.758,0.772,0.738,0.756,0.7655310621242485,0.7579062124248497,0.011460130157838767,577
91,0.09012284278869628,0.03059344325261545,0.013958168029785157,0.004165034751489641,mean,1,0.01,10000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.76,0.77,0.738,0.754,0.7595190380761523,0.7563038076152304,0.010506399322756111,633
92,0.14573397636413574,0.040152619835244444,0.018027210235595705,0.007464892635933154,mean,1,0.01,10000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.758,0.772,0.74,0.756,0.7615230460921844,0.7575046092184368,0.010345866746052432,601
93,0.08857355117797852,0.0042347826639231876,0.01117396354675293,0.0013141628187176221,mean,1,0.01,10000,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.758,0.772,0.74,0.756,0.7615230460921844,0.7575046092184368,0.010345866746052432,601
94,0.09078593254089355,0.010034487654834246,0.01267852783203125,0.0016518740749407142,mean,1,0.01,10000,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.758,0.772,0.74,0.756,0.7615230460921844,0.7575046092184368,0.010345866746052432,601
95,0.10525212287902833,0.021347601067903045,0.013987016677856446,0.002998307409148303,mean,1,0.01,10000,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.01, 'fsm_1__max_iter': 10000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.758,0.772,0.74,0.756,0.7615230460921844,0.7575046092184368,0.010345866746052432,601
96,0.06172323226928711,0.002079055702512288,0.007587289810180664,0.0026251616130747372,mean,1,0.1,10,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
97,0.06149277687072754,0.005424523082328508,0.011443090438842774,0.0014288997185183225,mean,1,0.1,10,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
98,0.0595646858215332,0.0048788194739356515,0.00980687141418457,0.0013688088410209432,mean,1,0.1,10,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.774,0.76,0.766,0.766,0.7875751503006012,0.7707150300601202,0.0095323613879704,433
99,0.046150493621826175,0.003344777559839851,0.007908439636230469,0.0012208258913564028,mean,1,0.1,10,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.774,0.756,0.762,0.764,0.7855711422845691,0.7683142284569138,0.010394723118668448,481
100,0.05658249855041504,0.005950047410673948,0.008237695693969727,0.0007367497283970543,mean,1,0.1,10,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.772,0.762,0.76,0.762,0.7755511022044088,0.7663102204408817,0.0062408712486215975,569
101,0.05915789604187012,0.003397477847291572,0.008790159225463867,0.0007926148205397468,mean,1,0.1,10,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.772,0.762,0.76,0.762,0.7755511022044088,0.7663102204408817,0.0062408712486215975,569
102,0.05402016639709473,0.0027831053532021825,0.009426116943359375,0.0015180298946516997,mean,1,0.1,10,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.772,0.762,0.76,0.762,0.7755511022044088,0.7663102204408817,0.0062408712486215975,569
103,0.05765752792358399,0.004267907769621814,0.009763860702514648,0.0011659917549986462,mean,1,0.1,10,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 10, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.772,0.762,0.76,0.762,0.7755511022044088,0.7663102204408817,0.0062408712486215975,569
104,0.04861578941345215,0.003818222097061566,0.008693885803222657,0.0013499349168019776,mean,1,0.1,100,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
105,0.048973894119262694,0.002420383069537477,0.009739303588867187,0.0010759653400187186,mean,1,0.1,100,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
106,0.04714055061340332,0.0008386766608189023,0.008716487884521484,0.0012204931179092312,mean,1,0.1,100,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.774,0.76,0.766,0.766,0.7875751503006012,0.7707150300601202,0.0095323613879704,433
107,0.04395661354064941,0.002121217848665104,0.008174800872802734,0.0013309489026999128,mean,1,0.1,100,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.774,0.756,0.762,0.764,0.7855711422845691,0.7683142284569138,0.010394723118668448,481
108,0.09097123146057129,0.005604463821872858,0.008770513534545898,0.0014497765803425362,mean,1,0.1,100,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
109,0.08839278221130371,0.007851893342675262,0.008812665939331055,0.0006295229012114196,mean,1,0.1,100,lbfgs,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
110,0.09092254638671875,0.004257755881234708,0.008354282379150391,0.0016459905153907324,mean,1,0.1,100,lbfgs,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.01}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
111,0.07920875549316406,0.002634501028164877,0.007381343841552734,0.001257674710673523,mean,1,0.1,100,lbfgs,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 100, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.1}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
112,0.05113863945007324,0.004125523288254493,0.0073607444763183595,0.0010370844845600466,mean,1,0.1,1000,liblinear,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.0001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
113,0.049630355834960935,0.0028383868660530978,0.007628870010375976,0.0006512532978317182,mean,1,0.1,1000,liblinear,0.001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
114,0.04393754005432129,0.004572870586164004,0.009110832214355468,0.0016114354718730366,mean,1,0.1,1000,liblinear,0.01,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.01}",0.774,0.76,0.766,0.766,0.7875751503006012,0.7707150300601202,0.0095323613879704,433
115,0.05801262855529785,0.001927231773108927,0.010309505462646484,0.0012218166502837608,mean,1,0.1,1000,liblinear,0.1,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'liblinear', 'fsm_1__tol': 0.1}",0.774,0.756,0.762,0.764,0.7855711422845691,0.7683142284569138,0.010394723118668448,481
116,0.10252108573913574,0.010145533991787992,0.009969806671142578,0.0018223558965060583,mean,1,0.1,1000,lbfgs,0.0001,"{'ct__subpipe_num__num_impute__strategy': 'mean', 'ct__subpipe_num__poly__degree': 1, 'fsm_1__C': 0.1, 'fsm_1__max_iter': 1000, 'fsm_1__solver': 'lbfgs', 'fsm_1__tol': 0.0001}",0.774,0.76,0.762,0.766,0.7875751503006012,0.7699150300601203,0.010048381050052856,441
